geoName,Elderly Care
Argentina,2
Australia,52
Bangladesh,10
Belgium,4
Brazil,2
Canada,33
Colombia,2
Egypt,9
Finland,8
France,1
Germany,1
Ghana,22
Hong Kong,60
India,10
Indonesia,5
Iran,2
Ireland,78
Italy,1
Jamaica,90
Japan,1
Kenya,37
Malaysia,30
Mexico,1
Nepal,34
Netherlands,4
New Zealand,53
Nigeria,28
Pakistan,10
Palestine,88
Philippines,29
Poland,1
Portugal,5
Russia,4
Saudi Arabia,4
Singapore,100
South Africa,34
South Korea,10
Spain,2
Sri Lanka,36
Sweden,6
Taiwan,8
Thailand,12
Trinidad & Tobago,70
Türkiye,1
Uganda,36
Ukraine,2
United Arab Emirates,17
United Kingdom,69
United States,44
Vietnam,16
Zimbabwe,85
